,val_loss,val_acc,loss,acc
40,0.12431653414854206,0.9571230808893839,0.18881553021626304,0.9365381293492232
41,0.1218664393570908,0.9573536018118324,0.18452858248992546,0.9374603731253353
42,0.11641649750382078,0.9589672471148015,0.17398279539425232,0.9394777785447483
43,0.11376437538639639,0.9594282886299355,0.17923866081213055,0.9403423809807296
44,0.11144115708840503,0.9605808924177706,0.17109602975501087,0.9416681028929587
45,0.10853335556070505,0.9603503716602035,0.16993848310041731,0.9417257433982327
46,0.10570262336425926,0.9605809006618431,0.15738543866776522,0.9467980783228517
47,0.1028435916058915,0.9617335126937507,0.1608795750137021,0.9455876344837121
48,0.09763887956903354,0.9651913323013285,0.1541893781455417,0.9459911168559538
49,0.09756256920255896,0.9633471579967198,0.14850518012204508,0.9497953670754186
50,0.09410901173928632,0.965882894409148,0.14703571240876798,0.9501412077674029
51,0.08858454003311786,0.968418623072148,0.14176414027544695,0.952562094569598
52,0.08512968935824694,0.9695712433481283,0.13698392287837208,0.9530232182201291
53,0.08431112079431573,0.9691101934240401,0.13641316981571636,0.9544642223281966
54,0.08106147718936575,0.9707238471359633,0.13048133073680937,0.9556170250745705
55,0.07621653214158854,0.9711848884862159,0.12366963704729418,0.9580379137526164
56,0.07583196886800961,0.975103741364855,0.12999207413713967,0.9576344306073592
57,0.07307317750438286,0.9727985337891849,0.12282236864538769,0.9591907171998576
58,0.0711056173445443,0.9739511374121385,0.11961666966018515,0.959306000282087
59,0.07008285130043082,0.9734900958970045,0.11714438006691551,0.962764414396126
60,0.06630426235136319,0.9764868657453756,0.114151609167083,0.9619574539393017
61,0.06418902450144538,0.9769479072605096,0.11109338903687888,0.9639172274493726
62,0.06201043218003269,0.9794836438378193,0.1043750151499691,0.9642054223898845
63,0.06156856344077597,0.9783310318059116,0.10816525126408484,0.9642054216890171
64,0.06037126695363683,0.9762563449878086,0.10569819363393566,0.9665110308819321
65,0.05926433528669148,0.9783310318059116,0.09725690213955338,0.9673756379766199
66,0.05780540575707437,0.9783310318059116,0.09666761315839835,0.9689319225077437
67,0.057384876572986854,0.9797141645953863,0.09835884219173038,0.9697388931580652
68,0.05308611905343964,0.9817888596575619,0.09661865281657779,0.9693354106002997
69,0.050461107630535115,0.984555108748366,0.09471773310462517,0.9700847315516168
70,0.04826078127508012,0.9850161502635001,0.09073352170700683,0.9717563002884192
71,0.0477392001136787,0.9847856295059331,0.08746830164257598,0.9715833784633909
72,0.046799666499448514,0.984094067233232,0.0851645661669682,0.9731396697145958
73,0.04627339227091557,0.9847856295059331,0.08357110974359075,0.9750994438121584
74,0.044119260530212936,0.9861687540513351,0.08244291851826858,0.9734278769099792
75,0.045163254448074855,0.9854771917786341,0.08290740196193232,0.9733125925909251
76,0.043361609088022515,0.9866297955664691,0.0789543908941649,0.9761369676608931
77,0.04041481954799153,0.9859382332937681,0.07519800858077717,0.977001571333699
78,0.04124021635778547,0.9868603163240361,0.07573353516502548,0.9770592120760311
79,0.04100302251810685,0.9863992748089021,0.07407711208389743,0.9763098899497307
80,0.03875789110694354,0.9882434408694382,0.0742324123356492,0.9765980845398089
81,0.0405919350900096,0.9873213578391702,0.07463006896712304,0.9772321306028602
82,0.03836649300770146,0.9870908370816032,0.06875917477043322,0.9787884168449249
83,0.035539200588710414,0.9882434408694382,0.06716802251286394,0.9798835809000342
84,0.03339869704710662,0.9889350031421392,0.06522069202509591,0.979018983411352
85,0.03278337856484152,0.9887044823845722,0.06845413113166547,0.9793648203310207
86,0.037184090262090845,0.9873213578391702,0.06606921111124828,0.9798259451050011
87,0.03028056966875104,0.9905486487748711,0.0617503503206412,0.9813822295227492
88,0.03023714201207972,0.9898570863372887,0.06310349750890877,0.9804023474779546
89,0.032475956510829726,0.9889350033070207,0.05963368172873763,0.9810363890678232
90,0.03003326636503346,0.9898570865021702,0.06449335370069141,0.980171784683843
91,0.0316717158565053,0.9896265655797217,0.0584027950276548,0.981555150337704
92,0.0268334589981027,0.9919317733202733,0.05940760871015081,0.9824197512482682
93,0.029197308089311026,0.9900876070948558,0.057165841739312315,0.9819586305970369
94,0.026795113606077014,0.9912402107178093,0.05617543507174763,0.9825350315579489
95,0.025885628477089303,0.9917012523978248,0.05169789111826291,0.9842642382026935
96,0.02654650128275197,0.9914707316402578,0.05440180652074164,0.9832843548695398
97,0.02452667280619405,0.9926233354280928,0.056140657418995155,0.9832267121792087
98,0.02496768604000492,0.9923928146705258,0.05314384710952606,0.9836878348918145
99,0.022320796316940426,0.9928538561856598,0.05066862553886305,0.9858205223833837
