,val_loss,val_acc,loss,acc
76,0.05570937084348944,0.9798681172634404,0.10230884607768145,0.9665856537895885
77,0.053713101891077294,0.9829920312465376,0.09152590206665331,0.9703176535990602
78,0.05273405498708962,0.9840333353558666,0.09084046732927234,0.9689290034255723
79,0.05032050244947226,0.9843804383807528,0.09337924520157419,0.9690158000589969
80,0.05150197163296631,0.9833391326163139,0.08750566116711514,0.9731817488102548
81,0.04812131692545152,0.9854217424900819,0.08377958582175872,0.9717930966916752
82,0.0444456598631254,0.9850746411203055,0.08518244593306105,0.9716195189855595
83,0.045711389855610664,0.9850746411203055,0.08310614151608879,0.9719666805848378
84,0.044397266022408434,0.9850746427754155,0.08466003234731802,0.9717063094112447
85,0.04113597174571728,0.9868101479691873,0.08810739156464656,0.9708383985431508
86,0.03982576833638993,0.9878514520785164,0.07693154720605361,0.9750043540711909
87,0.04151353430221454,0.9847275380954192,0.0790264478156683,0.9732685423191172
88,0.03727380401483636,0.98750435070874,0.07391078365299669,0.975872255017248
89,0.03759598580836546,0.9857688438598583,0.07340906882124153,0.975872264370242
90,0.037479652045310806,0.9878514553887362,0.07155998092034152,0.9775212845999299
91,0.036109679393762514,0.9881985551034026,0.06832459652393855,0.977174123549002
92,0.03582476648084718,0.9885456564731789,0.07342624445483825,0.9756986835395642
93,0.03484322082772411,0.9885456564731789,0.07299878611718381,0.9770005365312772
94,0.03330157413698554,0.9892398608678415,0.06866371000696131,0.9784759764786376
95,0.03199947154080235,0.9878514537336263,0.06250910635670943,0.9810796917529803
96,0.031187461147971222,0.9899340636073943,0.06287736486532977,0.9796042486810577
97,0.03011580349354436,0.989586962237618,0.06342018970007533,0.9796042548887971
98,0.030774568632653668,0.9892398608678415,0.06169011998799418,0.9803853653884765
99,0.02964163327790701,0.9906282580507088,0.06422283143035303,0.9800382038098908
